,gid,lbl,val,geometry,경도,위도
1097,ㅼ궗62ab18ab,207.00,207.0,"MULTIPOLYGON (((127.0742623081019 37.26238378057393, 127.0742496229498 37.26463722521276, 127.0770690915142 37.26464733074445, 127.0770816926669 37.262393885286, 127.0742623081019 37.26238378057393)))",127.07566567883089,37.26351556104943
352,ㅼ궗54bb23aa,205.00,205.0,"MULTIPOLYGON (((126.9893922839988 37.30486420651101, 126.9893770467608 37.30711760758872, 126.9921980665692 37.3071297459929, 126.9922132196355 37.30487634393113, 126.9893922839988 37.30486420651101)))",126.99079515426814,37.305996981609546
351,ㅼ궗54bb22bb,204.00,204.0,"MULTIPOLYGON (((126.9894075195411 37.30261080456786, 126.9893922839988 37.30486420651101, 126.9922132196355 37.30487634393113, 126.9922283710153 37.30262294100397, 126.9894075195411 37.30261080456786)))",126.99081034857477,37.30374357960664
787,ㅼ궗58bb16ab,204.00,204.0,"MULTIPOLYGON (((127.0349019101565 37.24420777355933, 127.0348880613651 37.24646121306489, 127.0377068375999 37.24647225139701, 127.037720602469 37.244218810996, 127.0349019101565 37.24420777355933)))",127.03630435292246,37.245340017845756
954,ㅼ궗60ab20aa,203.00,203.0,"MULTIPOLYGON (((127.0516137519719 37.27807457306004, 127.0516003844212 37.28032800489802, 127.054420429678 37.28033865359933, 127.0544337131652 37.27808522089782, 127.0516137519719 37.27807457306004)))",127.0530170698329,37.27920661871208
991,ㅼ궗60bb17ab,202.00,202.0,"MULTIPOLYGON (((127.0573987725873 37.25330797539135, 127.057385589312 37.25556141845321, 127.0602047133281 37.25557192342112, 127.0602178126424 37.25331847950717, 127.0573987725873 37.25330797539135)))",127.05880172199109,37.25443995478652
106,ㅼ궗52aa21ba,201.00,201.0,"MULTIPOLYGON (((126.9584590468939 37.29120589981292, 126.9584428945692 37.29345929490248, 126.9612633903303 37.29347216668936, 126.9612794585416 37.29121877055614, 126.9584590468939 37.29120589981292)))",126.95986119761254,37.29233903859103
150,ㅼ궗52bb21ab,194.00,194.0,"MULTIPOLYGON (((126.9669361854068 37.28899091136718, 126.9669202871922 37.29124431043721, 126.9697407041764 37.2912569795748, 126.9697565182863 37.28900357947752, 126.9669361854068 37.28899091136718)))",126.96833842379372,37.290123950814554
48,ㅼ궗51aa18ab,193.00,193.0,"MULTIPOLYGON (((126.9473916055554 37.26185958481823, 126.9473751406172 37.26411298693841, 126.9501945363985 37.26412611370662, 126.9502109173458 37.26187271052179, 126.9473916055554 37.26185958481823)))",126.9487930500087,37.26299285459115
782,ㅼ궗58ba21bb,191.00,191.0,"MULTIPOLYGON (((127.0317763412376 37.29377211869099, 127.0317623743707 37.29602553828035, 127.0345829977147 37.29603666354117, 127.0345968804538 37.29378324304977, 127.0317763412376 37.29377211869099)))",127.03317964846903,37.294904396491994
1013,ㅼ궗61aa16ab,190.00,190.0,"MULTIPOLYGON (((127.0602701953248 37.24430469521483, 127.0602571018401 37.24655814258337, 127.0630758915253 37.24656857704616, 127.0630889010862 37.24431512883118, 127.0602701953248 37.24430469521483)))",127.06167302246759,37.245436641510366
1008,ㅼ궗60bb21bb,189.00,189.0,"MULTIPOLYGON (((127.0571612490162 37.29386981833616, 127.0571480393058 37.2961232458477, 127.0599686762191 37.29613376616183, 127.0599818018001 37.29388033779729, 127.0571612490162 37.29386981833616)))",127.05856494160881,37.29500179763721
634,ㅼ궗57ba16ba,187.00,187.0,"MULTIPOLYGON (((127.0207942034958 37.24640501496612, 127.0207799335079 37.24865844904853, 127.023598785874 37.24866982378235, 127.0236129719312 37.24641638877724, 127.0207942034958 37.24640501496612)))",127.02219647372779,37.24753742473543
633,ㅼ궗57ba16ab,183.00,183.0,"MULTIPOLYGON (((127.0208084718958 37.24415158001938, 127.0207942034958 37.24640501496612, 127.0236129719312 37.24641638877724, 127.0236271564099 37.24416295290785, 127.0208084718958 37.24415158001938)))",127.02221070095877,37.24528398975906
126,ㅼ궗52ba16aa,181.00,181.0,"MULTIPOLYGON (((126.9644510724601 37.24165661729232, 126.964435127448 37.24391003350869, 126.9672537784341 37.24392274817419, 126.9672696395382 37.24166933092637, 126.9644510724601 37.24165661729232)))",126.96585240449869,37.24278968806623
1068,ㅼ궗61bb16ab,180.00,180.0,"MULTIPOLYGON (((127.0687263169425 37.24433579478871, 127.0687134752298 37.24658924468027, 127.0715322692303 37.24659947785134, 127.0715450270187 37.24434602712967, 127.0687263169425 37.24433579478871)))",127.07012927212834,37.245467641703996
994,ㅼ궗60bb18aa,176.00,176.0,"MULTIPOLYGON (((127.0573592183597 37.26006830198564, 127.0573460306824 37.2623217424562, 127.0601654066377 37.26233224998068, 127.0601785103259 37.26007880865789, 127.0573592183597 37.26006830198564)))",127.05876229152499,37.26120028136476
90,ㅼ궗51bb22ab,176.00,176.0,"MULTIPOLYGON (((126.9555899223089 37.29795314139115, 126.9555736804492 37.30020653283328, 126.9583944268082 37.30021947497492, 126.9584105845266 37.29796608248349, 126.9555899223089 37.29795314139115)))",126.95699215355212,37.299086313522885
850,ㅼ궗59ab22aa,176.00,176.0,"MULTIPOLYGON (((127.0402242490288 37.29605871241515, 127.0402105330193 37.2983121338299, 127.0430312451084 37.29832305832858, 127.0430448769802 37.29606963602809, 127.0402242490288 37.29605871241515)))",127.04162772605859,37.29719089075232
490,ㅼ궗56ab20aa,175.00,175.0,"MULTIPOLYGON (((127.0064945815511 37.27789507221323, 127.0064798690085 37.28014848949375, 127.0092998893386 37.28016021303553, 127.0093145178206 37.27790679480432, 127.0064945815511 37.27789507221323)))",127.00789721445594,37.2790276479849
160,ㅼ궗53aa15ab,175.00,175.0,"MULTIPOLYGON (((126.970135529436 37.23492171746486, 126.9701197575063 37.23717513833462, 126.9729381603158 37.23718771576321, 126.972953848365 37.23493429387306, 126.970135529436 37.23492171746486)))",126.97153682393406,37.23605472194843
1110,ㅼ궗62bb17aa,175.00,175.0,"MULTIPOLYGON (((127.0799636435091 37.25113667854834, 127.0799511333189 37.25339012913786, 127.0827701847736 37.25340009634382, 127.0827826110108 37.25114664494583, 127.0799636435091 37.25113667854834)))",127.08136689317551,37.25226839283685
32,ㅼ궗50ba19ab,171.00,171.0,"MULTIPOLYGON (((126.9416864446956 37.27084672672164, 126.9416698043706 37.27310012323147, 126.9444895325332 37.27311338857374, 126.9445060888304 37.27085999098812, 126.9416864446956 37.27084672672164)))",126.94308796763721,37.27198006297542
1042,ㅼ궗61ab18aa,168.00,168.0,"MULTIPOLYGON (((127.0629978037503 37.26008924820044, 127.0629847840512 37.26234269037003, 127.0658041629138 37.26235306362414, 127.0658170986234 37.2600996206132, 127.0629978037503 37.26008924820044)))",127.06440096235798,37.261221161296625
902,ㅼ궗59bb20bb,166.00,166.0,"MULTIPOLYGON (((127.0459332225061 37.28481336355698, 127.045919682309 37.28706679105901, 127.0487399768265 37.28707757674059, 127.0487534329325 37.28482414836397, 127.0459332225061 37.28481336355698)))",127.04733657866765,37.28594547552977
492,ㅼ궗56ab20ba,165.00,165.0,"MULTIPOLYGON (((127.0064651548284 37.28240190590937, 127.0064504390108 37.28465532146006, 127.0092706274901 37.2846670469034, 127.0092852592285 37.2824136304019, 127.0064651548284 37.28240190590937)))",127.0078678701657,37.28353448176778
477,ㅼ궗56ab16bb,165.00,165.0,"MULTIPOLYGON (((127.0066856956849 37.24860056886835, 127.0066710044116 37.25085399739095, 127.0094899326831 37.25086570857804, 127.0095045400173 37.24861227910546, 127.0066856956849 37.24860056886835)))",127.00808779322558,37.24973314407799
987,ㅼ궗60bb16ab,164.00,164.0,"MULTIPOLYGON (((127.0574514910204 37.24429419450688, 127.057438313612 37.24654764102352, 127.0602571018401 37.24655814258337, 127.0602701953248 37.24430469521483, 127.0574514910204 37.24429419450688)))",127.05885427547298,37.24542617392363
622,ㅼ궗57ab22aa,158.00,158.0,"MULTIPOLYGON (((127.0176592811556 37.29596890374255, 127.0176448920512 37.29822231787514, 127.0204655916652 37.29823378014282, 127.0204798966334 37.29598036508088, 127.0176592811556 37.29596890374255)))",127.01906241540195,37.29710134731219
690,ㅼ궗57bb22ab,157.00,157.0,"MULTIPOLYGON (((127.0232862928714 37.29824517518978, 127.0232720704568 37.30049859031088, 127.0260928573917 37.30050991905549, 127.0261069956604 37.29825650301589, 127.0232862928714 37.29824517518978)))",127.0246895541204,37.29937755249532
206,ㅼ궗53ba15ab,156.00,156.0,"MULTIPOLYGON (((126.9757721690396 37.23494680321513, 126.9757565648711 37.2372002261202, 126.9785749711629 37.23721266940549, 126.9785904914505 37.23495924549092, 126.9757721690396 37.23494680321513)))",126.97717354915902,37.236079741647444
551,ㅼ궗56bb21aa,152.00,152.0,"MULTIPOLYGON (((127.01207626832 37.28693212174122, 127.0120617174228 37.28918553745838, 127.0148820773372 37.2891971304065, 127.014896544136 37.2869437137493, 127.01207626832 37.28693212174122)))",127.01347915182993,37.28806463143887
405,ㅼ궗55ba18aa,151.00,151.0,"MULTIPOLYGON (((126.9981544404548 37.2598321551074, 126.9981394890486 37.26208557642309, 127.0009588322199 37.26209749375939, 127.0009736996409 37.25984407147711, 126.9981544404548 37.2598321551074)))",126.99955661536777,37.26096482978629
421,ㅼ궗55ba22ba,151.00,151.0,"MULTIPOLYGON (((126.9978850604 37.30039360644069, 126.9978700790129 37.30264701218481, 127.0006909355176 37.30265894692932, 127.000705832751 37.3004055402176, 126.9978850604 37.30039360644069)))",126.99928797694702,37.30152628204582
546,ㅼ궗56bb19bb,151.00,151.0,"MULTIPOLYGON (((127.0121489985206 37.27566503018295, 127.0121344557179 37.27791845022419, 127.0149543952338 37.27793003847275, 127.0149688539849 37.27567661749175, 127.0121489985206 37.27566503018295)))",127.01355167589026,37.27679753969066
239,ㅼ궗53bb18bb,150.00,150.0,"MULTIPOLYGON (((126.9783730501801 37.26650710156161, 126.978357505694 37.26876051336271, 126.9811770890291 37.268772903639, 126.9811925495033 37.26651949083303, 126.9783730501801 37.26650710156161)))",126.97977504862943,37.26764000794495
1019,ㅼ궗61aa17bb,150.00,150.0,"MULTIPOLYGON (((127.060191612556 37.25782536647137, 127.0601785103259 37.26007880865789, 127.0629978037503 37.26008924820044, 127.0630108220005 37.25783580516717, 127.060191612556 37.25782536647137)))",127.0615946871816,37.25895731271842
360,ㅼ궗55aa17ba,147.00,147.0,"MULTIPOLYGON (((126.9925461607882 37.25530127965922, 126.9925310447768 37.25755470075543, 126.9953502166506 37.25756675040191, 126.9953652486959 37.25531332832833, 126.9925461607882 37.25530127965922)))",126.99394816775494,37.25643402037984
804,ㅼ궗58bb20bb,145.00,145.0,"MULTIPOLYGON (((127.0346523959625 37.28476955243956, 127.0346385194021 37.28702297638876, 127.0374588078356 37.28703403084769, 127.0374726003054 37.28478060600211, 127.0346523959625 37.28476955243956)))",127.0360555809011,37.285901797019136
313,ㅼ궗54ba17ab,144.00,144.0,"MULTIPOLYGON (((126.9869232722709 37.25302356098279, 126.9869079900285 37.25527698097306, 126.9897270745627 37.25528916387408, 126.9897422728487 37.25303574289562, 126.9869232722709 37.25302356098279)))",126.98832515245506,37.25415636777455
632,ㅼ궗57ba15aa,142.00,142.0,"MULTIPOLYGON (((127.0208797900842 37.23288439232105, 127.0208655296207 37.23513783158925, 127.0236838785428 37.23514920078769, 127.0236980551316 37.2328957605971, 127.0208797900842 37.23288439232105)))",127.02228181337045,37.234016801912915
266,ㅼ궗54aa17ba,135.00,135.0,"MULTIPOLYGON (((126.9812698260717 37.25525241382385, 126.9812543741976 37.25750583095619, 126.9840735392864 37.25751814908774, 126.9840889071951 37.25526473095627, 126.9812698260717 37.25525241382385)))",126.98267166171537,37.25638528679961
268,ㅼ궗54aa18bb,135.00,135.0,"MULTIPOLYGON (((126.9811925495033 37.26651949083303, 126.9811770890291 37.268772903639, 126.9839966740848 37.26878522676711, 126.9840120505469 37.26653181296171, 126.9811925495033 37.26651949083303)))",126.98259459081869,37.26765236414609
362,ㅼ궗55aa18aa,131.00,131.0,"MULTIPOLYGON (((126.9925159270832 37.25980812098663, 126.9925008077071 37.26206154035284, 126.9953201475412 37.26207359195421, 126.9953351829324 37.25982017161054, 126.9925159270832 37.25980812098663)))",126.99391801634299,37.260940861820586
965,ㅼ궗60ba15ba,130.00,130.0,"MULTIPOLYGON (((127.0546725633248 37.23752328454741, 127.0546593064194 37.23977673279776, 127.0574778414385 37.23978729888267, 127.0574910144485 37.23753384977512, 127.0546725633248 37.23752328454741)))",127.05607518143155,37.23865529709085
532,ㅼ궗56bb16ab,126.00,126.0,"MULTIPOLYGON (((127.012352427917 37.24411705881436, 127.012337907754 37.24637049096051, 127.0151566713978 37.24638206605763, 127.01517110764 37.24412863297251, 127.012352427917 37.24411705881436)))",127.01375452870325,37.245249567792655
1085,ㅼ궗62aa18ba,125.00,125.0,"MULTIPOLYGON (((127.0714301557972 37.26462705253996, 127.0714173852248 37.26688049549016, 127.0742369363861 37.26689066898807, 127.0742496229498 37.26463722521276, 127.0714301557972 37.26462705253996)))",127.07283352511227,37.26575886615332
742,ㅼ궗58ab19aa,124.00,124.0,"MULTIPOLYGON (((127.0291102613518 37.2689732645629, 127.0290962275479 37.27122669275415, 127.0319159244484 37.27123787525125, 127.0319298742277 37.26898444615309, 127.0291102613518 37.2689732645629)))",127.03051307191903,37.27010557527676
384,ㅼ궗55ab17bb,124.00,124.0,"MULTIPOLYGON (((126.9953502166506 37.25756675040191, 126.9953351829324 37.25982017161054, 126.9981544404548 37.2598321551074, 126.9981693901973 37.2575787329268, 126.9953502166506 37.25756675040191)))",126.99675230758568,37.25869945810574
851,ㅼ궗59ab22ab,123.00,123.0,"MULTIPOLYGON (((127.0402105330193 37.2983121338299, 127.0401968154833 37.30056555438023, 127.0430176117194 37.30057647976471, 127.0430312451084 37.29832305832858, 127.0402105330193 37.2983121338299)))",127.041614051357,37.2994443121782
612,ㅼ궗57ab19ab,123.00,123.0,"MULTIPOLYGON (((127.0178174556578 37.27118129121005, 127.0178030841577 37.27343471485462, 127.020622858788 37.27344616690252, 127.0206371462548 37.27119274232921, 127.0178174556578 37.27118129121005)))",127.01922013624026,37.272313734420955
443,ㅼ궗55bb22ab,119.00,119.0,"MULTIPOLYGON (((127.0007207283266 37.29815213264068, 127.000705832751 37.3004055402176, 127.0035266067599 37.30041740676917, 127.003541418191 37.29816399823015, 127.0007207283266 37.29815213264068)))",127.00212364653365,37.29928477506667
879,ㅼ궗59ba22ba,117.00,117.0,"MULTIPOLYGON (((127.0430176117194 37.30057647976471, 127.043003976813 37.30282990033646, 127.0458248587231 37.30284075937424, 127.0458384094729 37.3005873379221, 127.0430176117194 37.30057647976471)))",127.04442121420632,37.30170862495218
873,ㅼ궗59ba20ba,117.00,117.0,"MULTIPOLYGON (((127.0431266363586 37.28254908407467, 127.0431130135866 37.28480251156093, 127.0459332225061 37.28481336355698, 127.0459467611965 37.28255993519074, 127.0431266363586 37.28254908407467)))",127.04452990843623,37.283681229195004
530,ㅼ궗56ba23ba,116.00,116.0,"MULTIPOLYGON (((127.0091095708478 37.30945457133289, 127.0090949195553 37.31170797745445, 127.0119161193473 37.31171964705889, 127.0119306864479 37.30946623999131, 127.0091095708478 37.30945457133289)))",127.0105128240756,37.31058711456394
233,ㅼ궗53bb14bb,115.00,115.0,"MULTIPOLYGON (((126.978621526845 37.23045239506653, 126.9786060100111 37.23270582071127, 126.9814242502772 37.23271819491667, 126.9814396832486 37.23046476826799, 126.978621526845 37.23045239506653)))",126.98002286762339,37.23158530032922
807,ㅼ궗58bb23ba,114.00,114.0,"MULTIPOLYGON (((127.0344996688253 37.30955716833449, 127.0344857752663 37.31181058277404, 127.0373069893134 37.31182164709663, 127.0373207986789 37.30956823176013, 127.0344996688253 37.30955716833449)))",127.03590330804566,37.31068941309593
321,ㅼ궗54ba21ba,113.00,113.0,"MULTIPOLYGON (((126.9866632427152 37.29133158315093, 126.9866479315333 37.29358498843192, 126.9894684447568 37.29359718814101, 126.9894836718233 37.29134378187084, 126.9866632427152 37.29133158315093)))",126.9880658227344,37.29246439099955
130,ㅼ궗52ba17aa,112.00,112.00000000000001,"MULTIPOLYGON (((126.9643872817639 37.25067027696488, 126.9643713296527 37.25292368971923, 126.9671903163647 37.25293640851107, 126.9672061845304 37.25068299472503, 126.9643872817639 37.25067027696488)))",126.96578877810651,37.251803348072706
808,ㅼ궗59aa16ab,112.00,112.00000000000001,"MULTIPOLYGON (((127.037720602469 37.244218810996, 127.0377068375999 37.24647225139701, 127.0405256153665 37.24648322263299, 127.0405392963132 37.244229781342, 127.037720602469 37.244218810996)))",127.03912308796183,37.24535102218345
524,ㅼ궗56ba22aa,107.00,107.0,"MULTIPOLYGON (((127.0091974443676 37.29593411643713, 127.0091828028556 37.29818752774899, 127.012003497637 37.29819919167811, 127.0120180550133 37.29594577942055, 127.0091974443676 37.29593411643713)))",127.01060044999444,37.297066659423024
38,ㅼ궗50ba21ba,106.00,106.0,"MULTIPOLYGON (((126.9415366150828 37.29112726412451, 126.9415199580825 37.29338065283766, 126.9443404429169 37.29339392786488, 126.944357015805 37.29114053807538, 126.9415366150828 37.29112726412451)))",126.94293850800146,37.292260601326376
228,ㅼ궗53ba23aa,105.00,105.0,"MULTIPOLYGON (((126.9752876314393 37.30480251087701, 126.9752719733454 37.30705590695258, 126.9780929845804 37.30706838156141, 126.9781085585035 37.30481498447451, 126.9752876314393 37.30480251087701)))",126.97669028699498,37.30593545156995
915,ㅼ궗60aa15ba,104.00,104.0,"MULTIPOLYGON (((127.0490356655122 37.23750195286696, 127.0490222408163 37.23975539938662, 127.0518407728755 37.23976609963238, 127.0518541136763 37.23751265224465, 127.0490356655122 37.23750195286696)))",127.05043819824418,37.23863403162275
366,ㅼ궗55aa19aa,104.00,104.0,"MULTIPOLYGON (((126.9924554394821 37.2688217932611, 126.9924403133743 37.27107520916701, 126.9952599892412 37.27108726467883, 126.9952750313268 37.26883384779522, 126.9924554394821 37.2688217932611)))",126.99385769338313,37.26995453432188
860,ㅼ궗59ba16bb,103.00,103.0,"MULTIPOLYGON (((127.0433307961184 37.24874756808432, 127.0433171960677 37.25100100853199, 127.0461361447436 37.25101184733369, 127.0461496608528 37.24875840600682, 127.0433307961184 37.24874756808432)))",127.04473344946997,37.24987971308157
884,ㅼ궗59bb15aa,99.00,99.0,"MULTIPOLYGON (((127.0462442315145 37.23298429253075, 127.0462307259297 37.23523773990448, 127.0490490887144 37.23524850548354, 127.0490625104229 37.23299505723641, 127.0462442315145 37.23298429253075)))",127.04764663916959,37.23411640437799
506,ㅼ궗56ba16ba,99.00,99.0,"MULTIPOLYGON (((127.0095191457261 37.2463588487683, 127.0095045400173 37.24861227910546, 127.0123233859752 37.24862392224215, 127.012337907754 37.24637049096051, 127.0095191457261 37.2463588487683)))",127.01092124489433,37.24749139086095
285,ㅼ궗54aa24ab,99.00,99.0,"MULTIPOLYGON (((126.9808520212978 37.31609437264395, 126.9808365229234 37.31834776640827, 126.9836579586122 37.31836011153864, 126.9836733727685 37.3161067167736, 126.9808520212978 37.31609437264395)))",126.98225496892796,37.31722724744698
935,ㅼ궗60aa21bb,97.00,97.0,"MULTIPOLYGON (((127.0486995995223 37.29383785668542, 127.0486861374248 37.29609128160528, 127.0515067698992 37.29610200356931, 127.0515201478679 37.29384857778011, 127.0486995995223 37.29383785668542)))",127.0501031637025,37.29496993551149
315,ㅼ궗54ba18ab,97.00,97.0,"MULTIPOLYGON (((126.9868621330961 37.26203723575318, 126.9868468440496 37.26429065228294, 126.9896662645029 37.2643028391373, 126.9896814695556 37.26204942161912, 126.9868621330961 37.26203723575318)))",126.9882641778284,37.2631700427931
311,ㅼ궗54ba16bb,94.00,94.0,"MULTIPOLYGON (((126.9869538316543 37.24851671840703, 126.9869385528128 37.25077014012743, 126.9897574694434 37.25078232105214, 126.9897726643472 37.24852889834366, 126.9869538316543 37.24851671840703)))",126.98835562959181,37.24964952507482
774,ㅼ궗58ba19bb,88.00,88.0,"MULTIPOLYGON (((127.0318880202322 37.27574473085456, 127.0318740657949 37.27799815735963, 127.0346940163787 37.27800927540561, 127.0347078867631 37.27575584799891, 127.0318880202322 37.27574473085456)))",127.03329099731712,37.27687700850247
198,ㅼ궗53ab23aa,87.00,87.0,"MULTIPOLYGON (((126.9724667061177 37.3047899700444, 126.9724509638532 37.3070433651032, 126.9752719733454 37.30705590695258, 126.9752876314393 37.30480251087701, 126.9724667061177 37.3047899700444)))",126.97386931871692,37.305922943847875
660,ㅼ궗57ba24ba,85.00,85.0,"MULTIPOLYGON (((127.0203367752821 37.31851447678274, 127.020322454384 37.320767883196, 127.0231439974695 37.32077928748487, 127.0231582341376 37.31852588014717, 127.0203367752821 37.31851447678274)))",127.02174036534376,37.31964688750909
18,ㅼ궗50ab18ab,82.00,82.0,"MULTIPOLYGON (((126.9389336812146 37.26181980492649, 126.938916964305 37.26407320382005, 126.9417363545611 37.26408653199498, 126.9417529874805 37.26183313202044, 126.9389336812146 37.26181980492649)))",126.9403349969202,37.26295317378535
635,ㅼ궗57ba16bb,80.00,79.99999999999999,"MULTIPOLYGON (((127.0207799335079 37.24865844904853, 127.0207656619319 37.25091188226656, 127.0235845982381 37.25092325792313, 127.023598785874 37.24866982378235, 127.0207799335079 37.24865844904853)))",127.02218224491355,37.24979085884747
891,ㅼ궗59bb16bb,79.00,79.0,"MULTIPOLYGON (((127.0461496608528 37.24875840600682, 127.0461361447436 37.25101184733369, 127.0489550949237 37.25102261902805, 127.0489685270912 37.2487691768274, 127.0461496608528 37.24875840600682)))",127.04755235692706,37.24989051789136
995,ㅼ궗60bb18ba,78.00,78.0,"MULTIPOLYGON (((127.0573328415374 37.26457518206296, 127.0573196509246 37.26682862080589, 127.060139194886 37.26683913003501, 127.0601523014911 37.26458569043973, 127.0573328415374 37.26457518206296)))",127.05873599723333,37.26570716143146
28,ㅼ궗50ba18ab,78.00,78.0,"MULTIPOLYGON (((126.9417529874805 37.26183313202044, 126.9417363545611 37.26408653199498, 126.9445557466683 37.26409979303448, 126.9445722955972 37.26184639198441, 126.9417529874805 37.26183313202044)))",126.94315434610652,37.262966467853445
735,ㅼ궗58ab17ab,78.00,78.0,"MULTIPOLYGON (((127.0292084542623 37.25319924302258, 127.0291944313863 37.25545267726407, 127.0320135403104 37.25546385341395, 127.0320274792271 37.25321041826592, 127.0292084542623 37.25319924302258)))",127.03061097632165,37.25433155358487
171,ㅼ궗53aa20bb,78.00,78.0,"MULTIPOLYGON (((126.9697881412267 37.28449677668576, 126.9697723306363 37.2867501785145, 126.9725925811803 37.28676277840638, 126.9726083076846 37.28450937555597, 126.9697881412267 37.28449677668576)))",126.97119034021017,37.28562978289013
542,ㅼ궗56bb18bb,76.00,76.0,"MULTIPOLYGON (((127.0122071535496 37.26665134137056, 127.0121926172192 37.26890476487072, 127.0150122205847 37.26891634936062, 127.0150266729009 37.26666292492094, 127.0122071535496 37.26665134137056)))",127.01360966608961,37.26778385072665
618,ㅼ궗57ab20bb,76.00,76.0,"MULTIPOLYGON (((127.0177312026616 37.28470182010766, 127.0177168215619 37.28695523856416, 127.0205371005884 37.28696669618567, 127.0205513975987 37.28471327680008, 127.0177312026616 37.28470182010766)))",127.01913413062833,37.28583426351397
426,ㅼ궗55ba23bb,76.00,76.0,"MULTIPOLYGON (((126.9978101367883 37.31166062650842, 126.997795147062 37.31391402792602, 127.0006164244753 37.31392596750941, 127.0006313300011 37.31167256512393, 126.9978101367883 37.31166062650842)))",126.99921325960828,37.31279330237192
912,ㅼ궗59bb23ba,74.00,74.0,"MULTIPOLYGON (((127.0457841974235 37.30960101854455, 127.0457706406397 37.31185443653922, 127.0485918607788 37.31186523184466, 127.0486053333684 37.30961181297483, 127.0457841974235 37.30960101854455)))",127.04718800807665,37.31073313058043
919,ㅼ궗60aa16ba,73.00,73.0,"MULTIPOLYGON (((127.0489819577641 37.24651573376292, 127.0489685270912 37.2487691768274, 127.0517873948243 37.24877988054596, 127.0518007415647 37.24652643661319, 127.0489819577641 37.24651573376292)))",127.05038465533514,37.24764781252929
1089,ㅼ궗62aa21bb,72.00,72.0,"MULTIPOLYGON (((127.0712640274495 37.29392174352679, 127.0712512383876 37.2961751752488, 127.0740718825117 37.2961853594776, 127.0740845874434 37.29393192692986, 127.0712640274495 37.29392174352679)))",127.07266793397078,37.29505355689725
146,ㅼ궗52bb20ab,72.00,72.0,"MULTIPOLYGON (((126.9669997605747 37.27997730642931, 126.9669838694358 37.28223070896241, 126.9698039500577 37.28224337399134, 126.9698197571293 37.2799899704312, 126.9669997605747 37.27997730642931)))",126.96840183432775,37.28111034555213
645,ㅼ궗57ba19ab,71.00,71.0,"MULTIPOLYGON (((127.0206371462548 37.27119274232921, 127.020622858788 37.27344616690252, 127.0234426350084 37.27345755178964, 127.0234568384417 37.27120412629304, 127.0206371462548 37.27119274232921)))",127.02203986964878,37.27232515242546
661,ㅼ궗57bb14bb,69.00,69.0,"MULTIPOLYGON (((127.0237122301428 37.23064231954233, 127.0236980551316 37.2328957605971, 127.0265163217564 37.23290706181023, 127.0265304129021 37.23065361983859, 127.0237122301428 37.23064231954233)))",127.02511425500869,37.23177469603576
1027,ㅼ궗61aa19bb,68.00,68.0,"MULTIPOLYGON (((127.0600867538773 37.27585287977802, 127.0600736399772 37.27810631505416, 127.0628936055771 37.27811676137249, 127.0629066354225 37.2758633252492, 127.0600867538773 37.27585287977802)))",127.06149015873693,37.27698482596131
35,ㅼ궗50ba20aa,65.00,65.0,"MULTIPOLYGON (((126.9416365181646 37.27760691365246, 126.9416198722832 37.27986030756357, 126.9444398525855 37.27987357613358, 126.944456414411 37.27762018114651, 126.9416365181646 37.27760691365246)))",126.9430381643908,37.27874025022207
449,ㅼ궗55bb24aa,65.00,65.0,"MULTIPOLYGON (((127.0006164244753 37.31392596750941, 127.0006015172905 37.3161793690296, 127.0034228805728 37.31619124231744, 127.0034377035476 37.31393783983476, 127.0006164244753 37.31392596750941)))",127.00201963149806,37.31505861027825
317,ㅼ궗54ba18bb,65.00,65.0,"MULTIPOLYGON (((126.9868315533016 37.26654406794754, 126.9868162608518 37.26879748274692, 126.9896358493207 37.26880967157829, 126.9896510577579 37.26655625579036, 126.9868315533016 37.26654406794754)))",126.98823368033536,37.267676875111654
212,ㅼ궗53ba18ba,64.00,64.0,"MULTIPOLYGON (((126.9755691793453 37.26424123349137, 126.9755535525867 37.26649464514759, 126.9783730501801 37.26650710156161, 126.9783885929364 37.26425368889514, 126.9755691793453 37.26424123349137)))",126.97697109379004,37.26537417286933
415,ㅼ궗55ba20bb,62.00,62.0,"MULTIPOLYGON (((126.9979898834371 37.28461974200597, 126.9979749137167 37.28687315380643, 127.0007951813426 37.28688508177889, 127.0008100669749 37.28463166901122, 126.9979898834371 37.28461974200597)))",126.9993925113945,37.28575241725016
358,ㅼ궗55aa17aa,61.00,61.0,"MULTIPOLYGON (((126.9925763877651 37.25079443487184, 126.9925612751176 37.25304785769801, 126.9953802790684 37.25305990538983, 126.9953953077685 37.25080648158642, 126.9925763877651 37.25079443487184)))",126.99397831245697,37.25192717547924
531,ㅼ궗56bb16aa,59.00,59.0,"MULTIPOLYGON (((127.0123669464642 37.24186362580372, 127.012352427917 37.24411705881436, 127.01517110764 37.24412863297251, 127.0151855422758 37.24187519902294, 127.0123669464642 37.24186362580372)))",127.01376900610026,37.24299613474433
258,ㅼ궗53bb24ab,59.00,59.0,"MULTIPOLYGON (((126.9780306715518 37.3160819612517, 126.9780150889596 37.31833535400985, 126.9808365229234 37.31834776640827, 126.9808520212978 37.31609437264395, 126.9780306715518 37.3160819612517)))",126.9794335762108,37.31721486918429
